Date,MealPeriod,RevenueCenterName,CheckTotal
2023-05-18 00:00:00,Dinner,RevenueCenter_6,35
2023-05-18 00:00:00,Dinner,RevenueCenter_6,86
2023-05-18 00:00:00,Dinner,RevenueCenter_6,48
2023-05-18 00:00:00,Lunch,RevenueCenter_6,36
2023-05-23 00:00:00,Lunch,RevenueCenter_1,0
2023-05-23 00:00:00,BreakFast,RevenueCenter_1,0
2023-05-23 00:00:00,Lunch,RevenueCenter_1,0
2023-05-23 00:00:00,Lunch,RevenueCenter_1,0
2023-05-23 00:00:00,Lunch,RevenueCenter_1,40
2023-05-23 00:00:00,BreakFast,RevenueCenter_1,40
2023-05-23 00:00:00,Dinner,RevenueCenter_1,747
2023-05-23 00:00:00,Dinner,RevenueCenter_1,40
2023-05-23 00:00:00,Dinner,RevenueCenter_1,3
2023-05-19 00:00:00,Lunch,RevenueCenter_1,0
2023-05-19 00:00:00,Dinner,RevenueCenter_1,0
2023-05-19 00:00:00,Lunch,RevenueCenter_1,0
2023-05-19 00:00:00,Dinner,RevenueCenter_1,40
2023-05-19 00:00:00,Dinner,RevenueCenter_1,100
2023-05-19 00:00:00,Dinner,RevenueCenter_1,121
2023-05-19 00:00:00,Dinner,RevenueCenter_1,105
2023-05-19 00:00:00,Dinner,RevenueCenter_1,3
2023-05-19 00:00:00,Dinner,RevenueCenter_1,132
2023-05-19 00:00:00,Dinner,RevenueCenter_1,40
2023-05-19 00:00:00,Dinner,RevenueCenter_1,0
2023-05-19 00:00:00,Dinner,RevenueCenter_1,0
2023-05-19 00:00:00,Dinner,RevenueCenter_1,92.5
2023-05-19 00:00:00,Dinner,RevenueCenter_1,0
2023-05-19 00:00:00,Dinner,RevenueCenter_2,84
2023-05-19 00:00:00,Lunch,RevenueCenter_2,85
2023-05-19 00:00:00,Lunch,RevenueCenter_2,0
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,31
2023-05-19 00:00:00,Lunch,RevenueCenter_2,140
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,95
2023-05-19 00:00:00,Dinner,RevenueCenter_2,70
2023-05-19 00:00:00,Dinner,RevenueCenter_2,50
2023-05-19 00:00:00,Dinner,RevenueCenter_2,10
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,60
2023-05-19 00:00:00,Dinner,RevenueCenter_2,30
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,30
2023-05-19 00:00:00,Lunch,RevenueCenter_2,89
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,30
2023-05-19 00:00:00,BreakFast,RevenueCenter_2,0
2023-05-19 00:00:00,Lunch,RevenueCenter_2,100
2023-05-19 00:00:00,Lunch,RevenueCenter_2,30
2023-05-19 00:00:00,Dinner,RevenueCenter_2,70
2023-05-19 00:00:00,Dinner,RevenueCenter_2,10
2023-05-19 00:00:00,Lunch,RevenueCenter_2,222
2023-05-19 00:00:00,Dinner,RevenueCenter_2,70
2023-05-19 00:00:00,Dinner,RevenueCenter_2,70
2023-05-19 00:00:00,Dinner,RevenueCenter_3,60
2023-05-19 00:00:00,Dinner,RevenueCenter_3,280.5
2023-05-19 00:00:00,Dinner,RevenueCenter_3,0
2023-05-19 00:00:00,Dinner,RevenueCenter_3,6
2023-05-19 00:00:00,Dinner,RevenueCenter_3,0
2023-05-19 00:00:00,Lunch,RevenueCenter_3,0
2023-05-19 00:00:00,Dinner,RevenueCenter_3,181
2023-05-19 00:00:00,Dinner,RevenueCenter_3,0
2023-05-19 00:00:00,Dinner,RevenueCenter_3,40
2023-05-19 00:00:00,Dinner,RevenueCenter_3,0
2023-05-19 00:00:00,Lunch,RevenueCenter_3,147.5
2023-05-19 00:00:00,Lunch,RevenueCenter_3,12.5
2023-05-19 00:00:00,Dinner,RevenueCenter_3,70
2023-05-19 00:00:00,Lunch,RevenueCenter_3,300
2023-05-19 00:00:00,Lunch,RevenueCenter_3,120
2023-05-19 00:00:00,Dinner,RevenueCenter_3,250
2023-05-19 00:00:00,Lunch,RevenueCenter_3,24
2023-05-19 00:00:00,Dinner,RevenueCenter_3,137.5
2023-05-19 00:00:00,Dinner,RevenueCenter_3,148
2023-05-19 00:00:00,Dinner,RevenueCenter_3,48
2023-07-15 00:00:00,Dinner,RevenueCenter_3,435
2023-07-15 00:00:00,Dinner,RevenueCenter_3,168
2023-07-15 00:00:00,Dinner,RevenueCenter_3,43
2023-07-15 00:00:00,Lunch,RevenueCenter_3,45
2023-07-15 00:00:00,Lunch,RevenueCenter_3,180
2023-07-15 00:00:00,Lunch,RevenueCenter_3,282
2023-07-15 00:00:00,Lunch,RevenueCenter_3,60
2023-07-15 00:00:00,Lunch,RevenueCenter_3,30
2023-07-15 00:00:00,Dinner,RevenueCenter_3,10
2023-07-15 00:00:00,Lunch,RevenueCenter_3,150
2023-07-15 00:00:00,Lunch,RevenueCenter_3,223
2023-07-15 00:00:00,BreakFast,RevenueCenter_3,108
2023-07-15 00:00:00,Lunch,RevenueCenter_3,130
2023-07-15 00:00:00,Dinner,RevenueCenter_3,0
2023-07-15 00:00:00,Dinner,RevenueCenter_3,0
2023-07-15 00:00:00,Dinner,RevenueCenter_3,122.5
2023-07-15 00:00:00,Dinner,RevenueCenter_3,200
2023-07-15 00:00:00,Dinner,RevenueCenter_3,216
2023-07-15 00:00:00,Dinner,RevenueCenter_3,0
2023-07-15 00:00:00,Dinner,RevenueCenter_3,0
2023-07-15 00:00:00,Dinner,RevenueCenter_3,54
2023-07-15 00:00:00,Dinner,RevenueCenter_3,239
2023-07-15 00:00:00,Dinner,RevenueCenter_3,100
2023-07-15 00:00:00,Dinner,RevenueCenter_3,72
2023-07-15 00:00:00,Dinner,RevenueCenter_3,2575
2023-07-15 00:00:00,Dinner,RevenueCenter_3,105
2023-07-15 00:00:00,Dinner,RevenueCenter_3,344
2023-07-15 00:00:00,Dinner,RevenueCenter_3,192
2023-07-15 00:00:00,Dinner,RevenueCenter_3,0
2023-07-15 00:00:00,Dinner,RevenueCenter_3,207.5
2023-07-15 00:00:00,Dinner,RevenueCenter_3,30
2023-07-15 00:00:00,Dinner,RevenueCenter_3,5
2023-07-15 00:00:00,Dinner,RevenueCenter_3,6
2023-07-15 00:00:00,Dinner,RevenueCenter_4,0
2023-07-15 00:00:00,Dinner,RevenueCenter_4,0
2023-07-15 00:00:00,Lunch,RevenueCenter_4,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,225
2023-07-15 00:00:00,Lunch,RevenueCenter_5,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,64.6
2023-07-15 00:00:00,BreakFast,RevenueCenter_5,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,64.6
2023-07-15 00:00:00,BreakFast,RevenueCenter_5,14985
2023-07-15 00:00:00,Lunch,RevenueCenter_5,340
2023-07-15 00:00:00,Lunch,RevenueCenter_5,64.6
2023-07-15 00:00:00,Lunch,RevenueCenter_5,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,340
2023-07-15 00:00:00,Lunch,RevenueCenter_5,255
2023-07-15 00:00:00,Lunch,RevenueCenter_5,425
2023-07-15 00:00:00,Lunch,RevenueCenter_5,170
2023-07-15 00:00:00,Lunch,RevenueCenter_5,170
2023-07-15 00:00:00,Lunch,RevenueCenter_5,425
2023-07-15 00:00:00,Lunch,RevenueCenter_5,135
2023-07-15 00:00:00,Lunch,RevenueCenter_5,117.5
2023-07-15 00:00:00,Lunch,RevenueCenter_5,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,0
2023-07-15 00:00:00,Lunch,RevenueCenter_5,215
2023-07-15 00:00:00,Lunch,RevenueCenter_5,150
2023-07-15 00:00:00,Dinner,RevenueCenter_5,300
2023-07-15 00:00:00,Dinner,RevenueCenter_5,270
2023-07-15 00:00:00,Dinner,RevenueCenter_5,300
2023-07-15 00:00:00,Dinner,RevenueCenter_5,300
2023-07-15 00:00:00,Dinner,RevenueCenter_5,0
2023-07-15 00:00:00,Dinner,RevenueCenter_5,150
2023-07-15 00:00:00,Dinner,RevenueCenter_5,130
2023-07-15 00:00:00,Dinner,RevenueCenter_5,300
2023-07-15 00:00:00,Dinner,RevenueCenter_5,150
2023-07-15 00:00:00,Dinner,RevenueCenter_5,150
